1	akari.takahashi	Akari	Takahashi	akari.t@example,com	akari123	0
2	aoi.ito	Aoi	Ito	aoi.ito@example.com	aoiIto456	0
3	haruto.wanabe	Haruto	Wanabe	haruto.w@example.com	Harutow789	0
4	hina.takahashi	Hina	Takahashi	hina.takahashi@example.com	hinaT012	0
5	hinata.tanaka	Hinata	Tanaka	hinata.tanaka@example.com	Tanaka234	0
6	hiroshi.kobayashi	Hiroshi	Kobayashi	hiroshi.k@example.com	HiroshiK345	0
7	kaito.yamada	Kaito	Yamada	kaito.yamada@example.com	KaitoYam567	0
8	kenji.tanaka	Kenji	Tanaka	kenji.tanaka@example.com	TanakaK678	0
9	mai.sato	Mai	Sato	mai.sato@example.com	MaiSato890	0
10	mio.shizimu	Mio	Shizimu	mio.shizimu@example.com	MIOshizi901	0
11	ren.yamamoto	Ren	Yamamoto	ren.yamamoto@example.com	012RenYAMA	0
12	riku.hayashi	Riku	Hayashi	riku.hayashi@example.com	123RikuH	0
13	ryota.kato	Ryota	Kato	ryota.kato@example.com	234RyotaK	0
14	sakura.yoshida	Sakura	Yoshida	sakura.yoshida@example.com	345SakuraY	0
15	sota.ito	Sota	Ito	sota.ito@example.com	456SotaIto	0
16	takumi.inoue	Takumi	Inoue	takumi.inoue@example.com	567TakumiI	0
17	yui.suzuki	Yui	Suzuki	yui.suzuki@example.com	678YuiS	0
18	yuki.mori	Yuki	Mori	yuki.suzuki@example.com	789YukiM	0
19	yuma.kimura	Yuma	Kimura	yuma.kimura@example.com	890YumaK	0
20	yuna.nakamura	Yuna	Nakamura	yuna.nakamura@example.com	901YunaN	0
